strategy,context_variant,rds
Niche Focus,opp_focus,0.17517364025115967
Retrenchment,opp_focus,0.2542049288749695
Retrenchment,opp_focus,0.12100058794021606
Retrenchment,opp_focus,0.17631590366363525
Fast Follower,randomized_numbers,0.16523957252502441
Niche Focus,randomized_numbers,0.11914968490600586
Niche Focus,randomized_numbers,0.11861157417297363
Niche Focus,randomized_numbers,0.1432037353515625
Retrenchment,randomized_numbers,0.11068505048751831
Retrenchment,base,0.0905599594116211
Niche Focus,count_fact,0.20409667491912842
Retrenchment,count_fact,0.13878929615020752
Fast Follower,randomized_numbers,0.178131103515625
Open Innovation,randomized_numbers,0.11225217580795288
Niche Focus,randomized_numbers,0.22801589965820312
Retrenchment,randomized_numbers,0.1489558219909668
Retrenchment,randomized_numbers,0.13861989974975586
Technology Leadership,base,0.018484890460968018
Technology Leadership,competitive_dynamics,0.12129354476928711
Technology Leadership,count_fact,0.15619689226150513
Technology Leadership,opp_focus,0.15081632137298584
Technology Leadership,randomized_numbers,0.003827035427093506
Technology Leadership,base,0.1028333306312561
Technology Leadership,base,0.004691004753112793
Technology Leadership,base,0.06332796812057495
Technology Leadership,competitive_dynamics,0.004549562931060791
Technology Leadership,competitive_dynamics,0.030796587467193604
Technology Leadership,competitive_dynamics,0.035892367362976074
Technology Leadership,competitive_dynamics,0.023117899894714355
Technology Leadership,count_fact,0.16941380500793457
Technology Leadership,count_fact,0.004691004753112793
Technology Leadership,count_fact,0.24538123607635498
Technology Leadership,opp_focus,0.12610864639282227
Technology Leadership,opp_focus,0.018722176551818848
Technology Leadership,opp_focus,0.07092976570129395
Technology Leadership,opp_focus,0.021091580390930176
Technology Leadership,randomized_numbers,0.10397541522979736
Technology Leadership,randomized_numbers,0.08128118515014648
Technology Leadership,randomized_numbers,0.07776510715484619
Technology Leadership,base,0.09296983480453491
Technology Leadership,base,0.018484890460968018
Technology Leadership,base,0.11161834001541138
Technology Leadership,competitive_dynamics,0.018169164657592773
Technology Leadership,competitive_dynamics,0.024145781993865967
Technology Leadership,competitive_dynamics,0.03866684436798096
Technology Leadership,competitive_dynamics,0.02397024631500244
Technology Leadership,competitive_dynamics,0.039907753467559814
Technology Leadership,competitive_dynamics,0.02802187204360962
Technology Leadership,count_fact,0.1754496693611145
Technology Leadership,count_fact,0.09586262702941895
Technology Leadership,count_fact,0.1213071346282959
Technology Leadership,count_fact,0.16291320323944092
Technology Leadership,opp_focus,0.07535594701766968
Technology Leadership,opp_focus,0.016635537147521973
Technology Leadership,opp_focus,0.15965712070465088
Technology Leadership,opp_focus,0.12669765949249268
Technology Leadership,opp_focus,0.029760241508483887
Technology Leadership,opp_focus,0.018722176551818848
Technology Leadership,randomized_numbers,0.11020374298095703
Technology Leadership,base,0.09231007099151611
Technology Leadership,base,0.08759725093841553
Technology Leadership,competitive_dynamics,0.05478322505950928
Technology Leadership,competitive_dynamics,0.05837637186050415
Technology Leadership,competitive_dynamics,0.030791044235229492
Technology Leadership,competitive_dynamics,0.02371513843536377
Technology Leadership,count_fact,0.14639025926589966
Technology Leadership,count_fact,0.03487110137939453
Technology Leadership,count_fact,0.035600483417510986
Technology Leadership,count_fact,0.04175359010696411
Technology Leadership,opp_focus,0.09088689088821411
Technology Leadership,opp_focus,0.012337684631347656
Technology Leadership,opp_focus,0.13506948947906494
Technology Leadership,opp_focus,0.03638863563537598
Technology Leadership,randomized_numbers,0.09163260459899902
Technology Leadership,competitive_dynamics,0.00213623046875
Technology Leadership,count_fact,0.06073886156082153
Technology Leadership,opp_focus,0.017876148223876953
Technology Leadership,count_fact,0.07437849044799805
Technology Leadership,opp_focus,0.124203622341156
Technology Leadership,randomized_numbers,0.08192265033721924
Technology Leadership,base,0.25384998321533203
Technology Leadership,base,0.10953545570373535
Technology Leadership,base,0.13204538822174072
Technology Leadership,competitive_dynamics,0.17608755826950073
Technology Leadership,competitive_dynamics,0.14954501390457153
Maintain,competitive_dynamics,0.16178059577941895
Technology Leadership,count_fact,0.10423099994659424
Technology Leadership,count_fact,0.10183024406433105
Technology Leadership,count_fact,0.09593361616134644
Technology Leadership,opp_focus,0.06463384628295898
Technology Leadership,opp_focus,0.13917160034179688
Technology Leadership,opp_focus,0.10521245002746582
Technology Leadership,randomized_numbers,0.13782882690429688
Technology Leadership,randomized_numbers,0.3729208707809448
Maintain,randomized_numbers,0.2079538106918335
Maintain,randomized_numbers,0.10076570510864258
Technology Leadership,base,0.06388497352600098
Maintain,base,0.2233107089996338
Maintain,base,0.16027402877807617
Technology Leadership,competitive_dynamics,0.1498500108718872
Technology Leadership,competitive_dynamics,0.22490084171295166
Technology Leadership,competitive_dynamics,0.1358788013458252
Technology Leadership,competitive_dynamics,0.26830244064331055
Technology Leadership,competitive_dynamics,0.1294955015182495
Maintain,competitive_dynamics,0.19642853736877441
Technology Leadership,count_fact,0.22255736589431763
Technology Leadership,count_fact,0.06113731861114502
Technology Leadership,count_fact,0.14194703102111816
Technology Leadership,count_fact,0.10966956615447998
Technology Leadership,opp_focus,0.1192014217376709
Technology Leadership,opp_focus,0.08638763427734375
Technology Leadership,opp_focus,0.1546018123626709
Technology Leadership,opp_focus,0.24017465114593506
Technology Leadership,opp_focus,0.19628918170928955
Technology Leadership,opp_focus,0.22376114130020142
Technology Leadership,randomized_numbers,0.17581427097320557
Technology Leadership,randomized_numbers,0.10071229934692383
Technology Leadership,randomized_numbers,0.12757551670074463
Maintain,randomized_numbers,0.07843315601348877
Maintain,randomized_numbers,0.02253103256225586
Technology Leadership,base,0.046223998069763184
Technology Leadership,base,0.14033591747283936
Technology Leadership,competitive_dynamics,0.1799272894859314
Technology Leadership,competitive_dynamics,0.1397244930267334
Technology Leadership,count_fact,0.0760582685470581
Technology Leadership,count_fact,0.20873284339904785
Technology Leadership,count_fact,0.18622839450836182
Technology Leadership,count_fact,0.11166346073150635
Technology Leadership,opp_focus,0.27681463956832886
Technology Leadership,opp_focus,0.19251275062561035
Technology Leadership,randomized_numbers,0.24867349863052368
Technology Leadership,randomized_numbers,0.16803598403930664
Technology Leadership,count_fact,0.21229392290115356
Technology Leadership,opp_focus,0.2035372257232666
Technology Leadership,opp_focus,0.17176169157028198
Technology Leadership,opp_focus,0.02098846435546875
Technology Leadership,opp_focus,0.031968116760253906
Maintain,randomized_numbers,0.07359123229980469
Maintain,randomized_numbers,0.13406264781951904
Maintain,base,0.059554100036621094
Maintain,opp_focus,0.18632882833480835
Maintain,base,0.2088407278060913
Technology Leadership,count_fact,0.27179694175720215
Technology Leadership,opp_focus,0.23231512308120728
Technology Leadership,opp_focus,0.11177241802215576
Technology Leadership,base,0.1437290906906128
Maintain,base,0.2881050109863281
Technology Leadership,competitive_dynamics,0.21311980485916138
Maintain,count_fact,0.11764287948608398
Technology Leadership,opp_focus,0.21775078773498535
Maintain,randomized_numbers,0.1412147879600525
Maintain,randomized_numbers,0.16666913032531738
Maintain,count_fact,0.17390930652618408
Retrenchment,base,0.008944988250732422
Retrenchment,opp_focus,0.008944988250732422
Retrenchment,randomized_numbers,0.008944988250732422
Retrenchment,base,-1.1920928955078125e-07
Retrenchment,base,0.008944988250732422
Retrenchment,base,0.006874144077301025
Retrenchment,base,0.008944988250732422
Retrenchment,competitive_dynamics,0.023061931133270264
Retrenchment,competitive_dynamics,0.030494511127471924
Retrenchment,competitive_dynamics,0.023061931133270264
Retrenchment,competitive_dynamics,0.08626222610473633
Retrenchment,count_fact,0.006874144077301025
Retrenchment,count_fact,0.008944988250732422
Retrenchment,count_fact,0.011919379234313965
Retrenchment,count_fact,0.008944988250732422
Retrenchment,opp_focus,0.03921365737915039
Retrenchment,opp_focus,0.019305288791656494
Retrenchment,opp_focus,0.029990553855895996
Retrenchment,opp_focus,0.02067887783050537
Retrenchment,randomized_numbers,0.006874144077301025
Retrenchment,randomized_numbers,0.011919379234313965
Retrenchment,randomized_numbers,-1.1920928955078125e-07
Retrenchment,randomized_numbers,0.011919379234313965
Retrenchment,base,0.033383846282958984
Retrenchment,base,0.0
Retrenchment,base,0.014315605163574219
Retrenchment,base,0.12088274955749512
Retrenchment,competitive_dynamics,0.11628448963165283
Retrenchment,competitive_dynamics,0.02582716941833496
Retrenchment,competitive_dynamics,0.0
Retrenchment,competitive_dynamics,0.039381980895996094
Retrenchment,competitive_dynamics,0.15335315465927124
Retrenchment,competitive_dynamics,0.01786506175994873
Retrenchment,count_fact,0.029990553855895996
Retrenchment,count_fact,0.03125178813934326
Retrenchment,count_fact,0.0
Retrenchment,count_fact,0.044225215911865234
Retrenchment,count_fact,0.1554429531097412
Retrenchment,count_fact,0.2122102975845337
Retrenchment,opp_focus,0.11438071727752686
Retrenchment,opp_focus,0.01786506175994873
Retrenchment,opp_focus,0.007493019104003906
Retrenchment,opp_focus,0.185133159160614
Retrenchment,opp_focus,0.03259366750717163
Retrenchment,opp_focus,0.01786506175994873
Retrenchment,randomized_numbers,0.15294277667999268
Retrenchment,randomized_numbers,0.027283966541290283
Retrenchment,randomized_numbers,0.03448593616485596
Retrenchment,randomized_numbers,0.027283966541290283
Retrenchment,randomized_numbers,0.22446727752685547
Retrenchment,randomized_numbers,0.029990553855895996
Retrenchment,base,0.1297658085823059
Retrenchment,base,0.13828545808792114
Retrenchment,base,0.09681588411331177
Retrenchment,base,0.04289233684539795
Retrenchment,competitive_dynamics,0.007809162139892578
Retrenchment,competitive_dynamics,0.19465452432632446
Retrenchment,competitive_dynamics,0.05437338352203369
Retrenchment,competitive_dynamics,0.11345553398132324
Retrenchment,count_fact,0.25570136308670044
Retrenchment,count_fact,0.2122102975845337
Retrenchment,count_fact,0.09979820251464844
Retrenchment,count_fact,0.06117933988571167
Retrenchment,opp_focus,0.1858423352241516
Retrenchment,opp_focus,0.224545419216156
Retrenchment,opp_focus,0.176099956035614
Retrenchment,opp_focus,0.03002643585205078
Retrenchment,randomized_numbers,0.1856982707977295
Retrenchment,randomized_numbers,0.05381786823272705
Retrenchment,randomized_numbers,0.03448593616485596
Retrenchment,randomized_numbers,0.0
Retrenchment,base,0.0
Retrenchment,competitive_dynamics,0.0565032958984375
Retrenchment,count_fact,0.023036837577819824
Retrenchment,opp_focus,0.025812506675720215
Retrenchment,randomized_numbers,0.08838635683059692
Retrenchment,base,0.09895563125610352
Retrenchment,competitive_dynamics,0.11976677179336548
Retrenchment,base,0.11412805318832397
Retrenchment,base,0.1286291480064392
Retrenchment,competitive_dynamics,0.16957098245620728
Retrenchment,competitive_dynamics,0.10523593425750732
Retrenchment,competitive_dynamics,0.16195034980773926
Retrenchment,competitive_dynamics,0.11465346813201904
Retrenchment,count_fact,0.12647724151611328
Retrenchment,count_fact,0.09916955232620239
Retrenchment,count_fact,0.04814422130584717
Retrenchment,count_fact,0.13909143209457397
Retrenchment,opp_focus,0.12273406982421875
Retrenchment,opp_focus,0.10644227266311646
Maintain,opp_focus,0.30919086933135986
Retrenchment,randomized_numbers,0.11827242374420166
Technology Leadership,base,0.3003925085067749
Retrenchment,base,0.09665238857269287
Retrenchment,base,0.20323878526687622
Retrenchment,base,0.04302936792373657
Retrenchment,base,0.12718969583511353
Retrenchment,base,0.0984731912612915
Retrenchment,competitive_dynamics,0.14341306686401367
Retrenchment,competitive_dynamics,0.22783851623535156
Retrenchment,competitive_dynamics,0.15518337488174438
Retrenchment,competitive_dynamics,0.06151139736175537
Retrenchment,competitive_dynamics,0.12179362773895264
Retrenchment,count_fact,0.0669785737991333
Retrenchment,count_fact,0.10452091693878174
Retrenchment,count_fact,0.12776947021484375
Retrenchment,count_fact,0.12607216835021973
Retrenchment,count_fact,0.16715902090072632
Retrenchment,count_fact,0.09228396415710449
Retrenchment,opp_focus,0.07652461528778076
Retrenchment,opp_focus,0.1312863826751709
Retrenchment,opp_focus,0.13286548852920532
Retrenchment,opp_focus,0.061032116413116455
Retrenchment,opp_focus,0.07594817876815796
Retrenchment,opp_focus,0.19751346111297607
Retrenchment,randomized_numbers,0.17702722549438477
Retrenchment,randomized_numbers,0.0899168848991394
Retrenchment,randomized_numbers,0.04133176803588867
Retrenchment,randomized_numbers,0.15165352821350098
Retrenchment,base,0.10957902669906616
Retrenchment,base,0.07359063625335693
Retrenchment,base,0.1775304079055786
Retrenchment,competitive_dynamics,0.13468658924102783
Retrenchment,competitive_dynamics,0.1298280954360962
Retrenchment,competitive_dynamics,0.1992412805557251
Maintain,competitive_dynamics,0.24375486373901367
Retrenchment,count_fact,0.14202028512954712
Retrenchment,count_fact,0.08485335111618042
Retrenchment,opp_focus,0.14410769939422607
Retrenchment,opp_focus,0.10301125049591064
Retrenchment,opp_focus,0.12187802791595459
Retrenchment,opp_focus,0.1195136308670044
Retrenchment,randomized_numbers,0.11227083206176758
Retrenchment,randomized_numbers,0.038808226585388184
Retrenchment,competitive_dynamics,0.14608335494995117
Retrenchment,count_fact,0.11497962474822998
Retrenchment,opp_focus,0.04403811693191528
Maintain,base,0.3726612329483032
Maintain,competitive_dynamics,0.3726612329483032
Maintain,count_fact,0.3726612329483032
Maintain,opp_focus,0.3726612329483032
Maintain,randomized_numbers,0.3726612329483032
Maintain,base,0.5471304655075073
Maintain,base,0.12527203559875488
Maintain,base,0.05393493175506592
Niche Focus,competitive_dynamics,0.10956692695617676
Maintain,competitive_dynamics,0.2310459017753601
Maintain,competitive_dynamics,0.2894657850265503
Maintain,count_fact,0.5263283252716064
Maintain,count_fact,0.4478527307510376
Maintain,count_fact,0.2763413190841675
Maintain,count_fact,0.05393493175506592
Maintain,opp_focus,0.3393842577934265
Maintain,opp_focus,0.3393842577934265
